ip,message_sum,starting_time,ending_time
192.168.1.1,237,2022-11-09 13:56:47 +05:30,2022-11-09 14:06:47 +05:30
192.168.1.2,154,2022-11-09 14:06:47 +05:30,2022-11-09 14:16:47 +05:30
192.168.1.1,378,2022-11-09 14:16:47 +05:30,2022-11-09 14:26:47 +05:30
192.168.1.3,102,2022-11-09 14:26:47 +05:30,2022-11-09 14:36:47 +05:30
192.168.1.4,215,2022-11-09 14:36:47 +05:30,2022-11-09 14:46:47 +05:30
192.168.1.1,482,2022-11-09 14:46:47 +05:30,2022-11-09 14:56:47 +05:30
192.168.1.2,174,2022-11-09 14:56:47 +05:30,2022-11-09 15:06:47 +05:30
192.168.1.1,390,2022-11-09 15:06:47 +05:30,2022-11-09 15:16:47 +05:30
192.168.1.3,97,2022-11-10 15:16:47 +05:30,2022-11-10 15:26:47 +05:30
192.168.1.4,205,2022-11-10 15:26:47 +05:30,2022-11-10 15:36:47 +05:30
192.168.1.1,469,2022-11-10 15:36:47 +05:30,2022-11-10 15:46:47 +05:30
192.168.1.2,189,2022-11-10 15:46:47 +05:30,2022-11-10 15:56:47 +05:30
192.168.1.1,399,2022-11-10 15:56:47 +05:30,2022-11-10 16:06:47 +05:30
192.168.1.3,93,2022-11-10 16:06:47 +05:30,2022-11-10 16:16:47 +05:30
192.168.1.4,196,2022-11-10 16:16:47 +05:30,2022-11-10 16:26:47 +05:30
192.168.1.1,452,2022-11-10 16:26:47 +05:30,2022-11-10 16:36:47 +05:30
192.168.1.2,204,2022-11-10 16:36:47 +05:30,2022-11-10 16:46:47 +05:30
192.168.1.1,410,2022-11-10 16:46:47 +05:30,2022-11-10 16:56:47 +05:30
192.168.1.3,99,2022-11-10 16:56:47 +05:30,2022-11-10 17:06:47 +05:30
192.168.1.4,191,2022-11-10 17:06:47 +05:30,2022-11-10 17:16:47 +05:30
192.168.1.1,432,2022-11-11 17:16:47 +05:30,2022-11-11 17:26:47 +05:30
192.168.1.2,218,2022-11-11 17:26:47 +05:30,2022-11-11 17:36:47 +05:30
192.168.1.1,421,2022-11-11 17:36:47 +05:30,2022-11-11 17:46:47 +05:30
192.168.1.3,107,2022-11-11 17:46:47 +05:30,2022-11-11 17:56:47 +05:30
192.168.1.4,197,2022-11-11 17:56:47 +05:30,2022-11-11 18:06:47 +05:30
192.168.1.1,443,2022-11-11 18:06:47 +05:30,2022-11-11 18:16:47 +05:30
192.168.1.2,211,2022-11-11 18:16:47 +05:30,2022-11-11 18:26:47 +05:30
192.168.1.1,401,2022-11-11 18:26:47 +05:30,2022-11-11 18:36:47 +05:30
192.168.1.3,103,2022-11-11 18:36:47 +05:30,2022-11-11 18:46:47 +05:30
192.168.1.4,198,2022-11-11 18:46:47 +05:30,2022-11-11 18:56:47 +05:30
